Employee ID,Full Legal Name,Status,Leave Status,Leave Type,Termination Reason,Compa-Ratio,Last Promotion Years Ago,MUD ID,Email - Work,Position ID,Position,Effective Date for Current Position,Years in Current Position,Business Title,Job Title,Worker Type,Employee\ CW Type,Is International Assignee,Is Manager,Scheduled Weekly Hours,Default Weekly Hours,FTE %,Work Shift,Country,Company Code,Company,Location,Business Unit,Sub-function,Supervisory Organization,Supervisory Org ID,Region,Cost Center - ID,Cost Center - Name,Cost Center Hierarchy,Job Category,Job Family Group,Job Family,Job Profile,Job Code,End Employment Date,Company Service Date,Original Hire Date,Hire Date,Is Rehire,Continuous Service Date,Years - Continuous Service Date,Months - Continuous Service Date,Contract Start Date,Start Date (Remotely),Date of Move,Clawback End Date,Assignment End Date,Mobility Support Type,Manager's MUD ID,Manager's Employee ID,Worker's Manager,Manager's Business Title,Manager's Supervisory Organisation,Manager's Email,Manager's Country,Manager's Location,Date of Birth,Age,Country of Birth,City of Birth,Gender,Home Phones,Payroll ID,Legacy ID,Pay Group,Number of Direct Reports,Levels from Top of Organisation (CEO=2),CEO,CEO Business Title,CET,CET Business Title,CET-1,CET-1 Business Title,CET-2,CET-2 Business Title,CET-3,CET-3 Business Title,CET-4,CET-4 Business Title,CET-5,CET-5 Business Title,CET-6,CET-6 Business Title,Management Levels (Benefit Jobs),Base Salary,Car Allowance,Sports Allowance,Transportation Allowance
11000,kezban akçay,Terminated,Not on Leave,,Lack of Promotion,1.0,3.8,MUD11000,kezban.akçay@beko.com,POS-953,assistant customer service specialist,2026-07-11,1.7,assistant customer service specialist,assistant customer service specialist,Employee,Regular,No,No,,45,100,Day,Turkey,BEKO01,Beko,Çayırova,Supply Chain,Operations,Supply Chain Org,ORG-152,EMEA,7473,CC-Supply Chain,Global -> EMEA,Professional,Corporate,Supply Chain,assistant customer service specialist,JC-9-19,2026-05-26,2026-03-31,2026-03-31,2026-03-31,No,2026-03-31,8.0,108,2026-03-31,,,,,,MUD9999,9999,Customer Service Specialist,Customer Service Specialist,Supply Chain Org,manager@beko.com,Turkey,Istanbul,1996-07-21,30,USA,New Günebakan,m,550 0 915,PAY-11000,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,119901,0,1453,1073
11001,cihandide öcalan,Active,On Leave,Annual Leave,,1.0,2.7,MUD11001,cihandide.öcalan@beko.com,POS-708,sales representative,2020-02-06,1.9,sales representative,sales representative,Employee,Regular,No,No,45.0,45,50,Day,Turkey,BEKO01,Beko,Istanbul,Sales,Operations,Sales Org,ORG-144,EMEA,7558,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-66,,2019-07-30,2019-07-30,2019-07-30,No,2019-07-30,9.0,116,2019-07-30,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1978-04-11,48,Türkiye,East Kızıltunç,Kadın,(936)019 4127,PAY-11001,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,120208,0,1339,1138
11002,şuayp karadeniz,Terminated,Not on Leave,,Work-Life Balance / Burnout,0.97,4.1,MUD11002,şuayp.karadeniz@beko.com,POS-492,maintenance specialist,2022-05-24,3.2,maintenance specialist,maintenance specialist,Contingent Worker,Regular,Yes,No,80.0,45,100,Day,Türkiye,BEKO01,Beko,Gebze,Production,Operations,Production Org,ORG-113,EMEA,6360,CC-Production,Global -> EMEA,Professional,Corporate,Production,maintenance specialist,JC-9-95,2022-03-23,2022-02-01,2022-02-01,2022-02-01,No,2022-02-01,9.6,100,2022-02-01,,,,,,MUD9999,9999,Maintenance Manager,Maintenance Manager,Production Org,manager@beko.com,Turkey,Istanbul,1974-08-22,51,USA,South Argu,Female,+90(780)720-2033x8811,PAY-11002,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,116204,0,624,2422
11003,sarıcabay şama,Active,Not on Leave,,,1.04,1.4,MUD11003,sarıcabay.şama@beko.com,POS-261,sales representative,2022-01-07,2.1,sales representative,sales representative,Contractor,Regular,Yes,No,,45,50,Day,UK,BEKO01,Beko,Sütlüce,Sales,Operations,Sales Org,ORG-101,EMEA,7994,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-60,,2021-11-08,2021-11-08,2021-11-08,No,2021-11-08,8.9,24,2021-11-08,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1985-10-08,40,Turkey,Şafakbury,MALE,+90(203)734-4836x567,PAY-11003,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,125400,0,714,2253
11004,basım sakarya,Active,On Leave,Annual Leave,,1.1,2.5,MUD11004,basım.sakarya@beko.com,POS-100,senior corporate communications specialist,2022-07-07,4.7,senior corporate communications specialist,senior corporate communications specialist,Employee,Regular,Yes,No,40.0,45,100,Day,USA,BEKO01,Beko,Çayırova,Corporate Communications & Affairs,Operations,Corporate Communications & Affairs Org,ORG-158,EMEA,2648,CC-Corporate Communications & Affairs,Global -> EMEA,Professional,Corporate,Corporate Communications & Affairs,senior corporate communications specialist,JC-7-84,,2022-04-19,2022-04-19,2022-04-19,No,2022-04-19,5.6,44,2022-04-19,,,,,,MUD9999,9999,Corporate Communications Manager,Corporate Communications Manager,Corporate Communications & Affairs Org,manager@beko.com,Turkey,Istanbul,2007-08-05,19,USA,West Ürfettinmouth,Female,+90(439)677-0546x739,PAY-11004,,Monthly,0,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,178665,0,589,1990
11005,i̇slime sezer,Terminated,Not on Leave,,Work-Life Balance / Burnout,1.01,3.2,MUD11005,i̇slime.sezer@beko.com,POS-501,production manager,2023-06-09,1.2,production manager,production manager,Employee,Regular,No,Yes,40.0,45,50,Day,UK,BEKO01,Beko,Gebze,Production,Operations,Production Org,ORG-132,EMEA,1092,CC-Production,Global -> EMEA,Professional,Corporate,Production,production manager,JC-7-85,2023-08-06,2022-08-19,2022-08-19,2022-08-19,No,2022-08-19,2.4,91,2022-08-19,,,,,,MUD9999,9999,Plant Director,Plant Director,Production Org,manager@beko.com,Turkey,Istanbul,1998-06-02,28,UK,Salkınchester,F,+90(873)058-8681x0253,PAY-11005,,Monthly,7,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,162821,0,937,2246
11006,temizkal eraslan,Active,Not on Leave,,,1.0,2.9,MUD11006,temizkal.eraslan@beko.com,POS-196,sales representative,2022-02-02,1.1,sales representative,sales representative,Contingent Worker,Regular,No,No,80.0,45,50,Day,Türkiye,BEKO01,Beko,Çayırova,Sales,Operations,Sales Org,ORG-117,EMEA,3885,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-64,,2021-11-02,2021-11-02,2021-11-02,No,2021-11-02,0.3,75,2021-11-02,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,2008-05-06,18,Turkey,Yamanmouth,F,0780-095 8040,PAY-11006,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,119797,0,1449,1265
11007,nurbanu durdu,Active,Not on Leave,,,1.03,4.9,MUD11007,nurbanu.durdu@beko.com,POS-969,logistics manager,2022-01-05,0.2,logistics manager,logistics manager,Employee,Regular,No,Yes,45.0,45,50,Day,USA,BEKO01,Beko,Sütlüce,Supply Chain,Operations,Supply Chain Org,ORG-111,EMEA,5814,CC-Supply Chain,Global -> EMEA,Professional,Corporate,Supply Chain,logistics manager,JC-8-59,,2021-07-19,2021-07-19,2021-07-19,No,2021-07-19,6.6,6,2021-07-19,,,,,,MUD9999,9999,Supply Chain Director,Supply Chain Director,Supply Chain Org,manager@beko.com,Turkey,Istanbul,1995-08-03,31,Türkiye,Port Telimmouth,m,+90(001)9007388,PAY-11007,,Monthly,5,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,148309,0,1004,2654
11008,ilgı akgündüz,Active,Not on Leave,,,0.98,4.1,MUD11008,ilgı.akgündüz@beko.com,POS-427,sales representative,2022-09-20,0.5,sales representative,sales representative,Employee,Regular,Yes,No,,45,100,Day,UK,BEKO01,Beko,Çayırova,Sales,Operations,Sales Org,ORG-132,EMEA,7430,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-66,,2022-09-05,2022-09-05,2022-09-05,No,2022-09-05,8.2,32,2022-09-05,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1994-08-06,32,USA,Lake Tartış,FEMALE,+90(436)939-0894x131,PAY-11008,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,117171,0,501,1242
11009,alexandru ertaş,Active,On Leave,Annual Leave,,0.98,4.4,MUD11009,alexandru.ertaş@beko.com,POS-688,sales representative,2023-04-24,3.6,sales representative,sales representative,Contingent Worker,Regular,Yes,No,45.0,45,0,Day,Turkey,BEKO01,Beko,Istanbul,Sales,Operations,Sales Org,ORG-167,EMEA,6209,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-83,,2022-11-02,2022-11-02,2022-11-02,No,2022-11-02,5.2,56,2022-11-02,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1966-03-31,60,UK,Soyluland,Kadın,+90(321)305-4284x2511,PAY-11009,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,117396,0,1318,2260
11010,i̇nançlı seven,Terminated,Not on Leave,,Work-Life Balance / Burnout,1.04,0.8,MUD11010,i̇nançlı.seven@beko.com,POS-696,sales representative,2017-08-29,4.7,sales representative,sales representative,Contingent Worker,Regular,No,No,40.0,45,0,Day,Turkey,BEKO01,Beko,Istanbul,Sales,Operations,Sales Org,ORG-183,EMEA,1685,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-35,2017-11-11,2017-01-14,2017-01-14,2017-01-14,No,2017-01-14,5.0,6,2017-01-14,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1977-05-15,49,USA,Nazimetport,FEMALE,+90(942)9412597,PAY-11010,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,124444,0,717,1023
11011,safura akar,Terminated,Not on Leave,,Lack of Promotion,0.92,3.9,MUD11011,safura.akar@beko.com,POS-856,regional sales manager (distributor channel),2024-03-07,1.6,regional sales manager (distributor channel),regional sales manager (distributor channel),Contractor,Regular,No,Yes,80.0,45,100,Day,UK,BEKO01,Beko,Sütlüce,Sales,Operations,Sales Org,ORG-175,EMEA,1595,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,regional sales manager (distributor channel),JC-7-97,2025-05-30,2023-06-26,2023-06-26,2023-06-26,No,2023-06-26,8.3,101,2023-06-26,,,,,,MUD9999,9999,Distributor Channel Lead,Distributor Channel Lead,Sales Org,manager@beko.com,Turkey,Istanbul,1972-10-18,53,Türkiye,Port Eşref,MALE,08876766062,PAY-11011,,Monthly,8,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,148445,0,815,1614
11012,feraye durmuş,Active,Not on Leave,,,1.02,1.5,MUD11012,feraye.durmuş@beko.com,POS-961,senior internal auditor,2020-03-02,0.9,senior internal auditor,senior internal auditor,Contingent Worker,Regular,No,No,40.0,45,100,Day,USA,BEKO01,Beko,Sütlüce,Finance,Operations,Finance Org,ORG-193,EMEA,9578,CC-Finance,Global -> EMEA,Professional,Corporate,Finance,senior internal auditor,JC-7-83,,2019-10-28,2019-10-28,2019-10-28,No,2019-10-28,7.9,94,2019-10-28,,,,,,MUD9999,9999,Internal Audit Manager,Internal Audit Manager,Finance Org,manager@beko.com,Turkey,Istanbul,1960-11-17,65,Turkey,Besinborough,FEMALE,0039-978 3874,PAY-11012,,Monthly,0,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,165842,0,849,1811
11013,i̇sra durdu,Terminated,Not on Leave,,Retirement,0.96,4.4,MUD11013,i̇sra.durdu@beko.com,POS-816,corporate communications specialist,2023-03-06,2.2,corporate communications specialist,corporate communications specialist,Employee,Regular,No,No,45.0,45,50,Day,UK,BEKO01,Beko,Istanbul,Corporate Communications & Affairs,Operations,Corporate Communications & Affairs Org,ORG-183,EMEA,4185,CC-Corporate Communications & Affairs,Global -> EMEA,Professional,Corporate,Corporate Communications & Affairs,corporate communications specialist,JC-8-12,2023-11-10,2022-09-29,2022-09-29,2022-09-29,No,2022-09-29,5.6,11,2022-09-29,,,,,,MUD9999,9999,Corporate Communications Manager,Corporate Communications Manager,Corporate Communications & Affairs Org,manager@beko.com,Turkey,Istanbul,1961-12-25,64,USA,New Kocabaşchester,m,02939702663,PAY-11013,,Monthly,0,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,137755,0,698,1676
11014,ulutay i̇hsanoğlu,Active,Not on Leave,,,0.9,3.2,MUD11014,ulutay.i̇hsanoğlu@beko.com,POS-622,lean manager,2023-08-23,4.9,lean manager,lean manager,Contractor,Regular,No,Yes,80.0,45,100,Day,UK,BEKO01,Beko,Çayırova,Production,Operations,Production Org,ORG-121,EMEA,1072,CC-Production,Global -> EMEA,Professional,Corporate,Production,lean manager,JC-7-70,,2023-04-23,2023-04-23,2023-04-23,No,2023-04-23,8.8,117,2023-04-23,,,,,,MUD9999,9999,Manufacturing Excellence & Engineering Head,Manufacturing Excellence & Engineering Head,Production Org,manager@beko.com,Turkey,Istanbul,2004-07-24,22,UK,West Tartışside,m,+90 (851) 3311786,PAY-11014,,Monthly,4,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,146330,0,1161,1278
11015,deniz manço,Active,On Leave,Annual Leave,,1.04,1.9,MUD11015,deniz.manço@beko.com,POS-157,maintenance engineer,2023-07-11,4.2,maintenance engineer,maintenance engineer,Contractor,Regular,No,No,,45,100,Day,UK,BEKO01,Beko,Çayırova,Production,Operations,Production Org,ORG-143,EMEA,8171,CC-Production,Global -> EMEA,Professional,Corporate,Production,maintenance engineer,JC-8-67,,2022-11-09,2022-11-09,2022-11-09,No,2022-11-09,7.4,33,2022-11-09,,,,,,MUD9999,9999,Maintenance Manager,Maintenance Manager,Production Org,manager@beko.com,Turkey,Istanbul,2003-05-28,23,UK,Karadenizmouth,m,+90(192)889-2030x287,PAY-11015,,Monthly,0,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,149595,0,1417,1686
11016,behiza çetin,Active,Not on Leave,,,0.91,2.2,MUD11016,behiza.çetin@beko.com,POS-427,maintenance manager,2025-06-05,5.0,maintenance manager,maintenance manager,Contractor,Regular,No,Yes,80.0,45,100,Day,USA,BEKO01,Beko,Istanbul,Production,Operations,Production Org,ORG-156,EMEA,5420,CC-Production,Global -> EMEA,Professional,Corporate,Production,maintenance manager,JC-7-14,,2024-09-22,2024-09-22,2024-09-22,No,2024-09-22,5.3,38,2024-09-22,,,,,,MUD9999,9999,Plant Director,Plant Director,Production Org,manager@beko.com,Turkey,Istanbul,2005-02-13,21,USA,Fatinurburgh,M,00360677871,PAY-11016,,Monthly,3,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,147671,0,1355,2067
11017,sümeyye durdu,Active,Not on Leave,,,1.04,1.8,MUD11017,sümeyye.durdu@beko.com,POS-708,order management specialist,2024-04-06,0.3,order management specialist,order management specialist,Employee,Regular,Yes,No,,45,100,Day,USA,BEKO01,Beko,Çayırova,Supply Chain,Operations,Supply Chain Org,ORG-182,EMEA,3781,CC-Supply Chain,Global -> EMEA,Professional,Corporate,Supply Chain,order management specialist,JC-8-44,,2023-11-01,2023-11-01,2023-11-01,No,2023-11-01,4.9,47,2023-11-01,,,,,,MUD9999,9999,Order Management Manager,Order Management Manager,Supply Chain Org,manager@beko.com,Turkey,Istanbul,1975-09-24,50,Türkiye,Ülkerburgh,m,557 1 364,PAY-11017,,Monthly,0,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,149559,0,519,1426
11018,meleknur tarhan,Active,Not on Leave,,,1.0,5.4,MUD11018,meleknur.tarhan@beko.com,POS-690,net revenue management analyst,2020-10-11,2.5,net revenue management analyst,net revenue management analyst,Contingent Worker,Regular,Yes,No,,45,100,Day,USA,BEKO01,Beko,Çayırova,Sales Force Effectiveness & Net Revenue Management,Operations,Sales Force Effectiveness & Net Revenue Management Org,ORG-153,EMEA,8809,CC-Sales Force Effectiveness & Net Revenue Management,Global -> EMEA,Professional,Corporate,Sales Force Effectiveness & Net Revenue Management,net revenue management analyst,JC-8-43,,2019-11-25,2019-11-25,2019-11-25,No,2019-11-25,7.3,78,2019-11-25,,,,,,MUD9999,9999,SFE & NRM Manager,SFE & NRM Manager,Sales Force Effectiveness & Net Revenue Management Org,manager@beko.com,Turkey,Istanbul,2004-07-24,22,USA,Cüneyitport,FEMALE,(375)257 4488,PAY-11018,,Monthly,0,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,143586,0,567,2985
11019,gençay aslan,Active,Not on Leave,,,1.0,5.2,MUD11019,gençay.aslan@beko.com,POS-249,sales representative,2025-03-26,4.3,sales representative,sales representative,Contingent Worker,Regular,No,No,45.0,45,0,Day,Turkey,BEKO01,Beko,Sütlüce,Sales,Operations,Sales Org,ORG-141,EMEA,3285,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-63,,2024-12-28,2024-12-28,2024-12-28,No,2024-12-28,2.7,74,2024-12-28,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1976-11-12,49,Türkiye,Lake Ebuakilhaven,Female,(111)567 3385,PAY-11019,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,120147,0,1141,2094
11020,güçal durdu,Active,Not on Leave,,,0.97,1.5,MUD11020,güçal.durdu@beko.com,POS-176,production specialist,2022-10-03,0.9,production specialist,production specialist,Contingent Worker,Regular,Yes,No,45.0,45,100,Day,Türkiye,BEKO01,Beko,Bolu,Production,Operations,Production Org,ORG-140,EMEA,8535,CC-Production,Global -> EMEA,Professional,Corporate,Production,production specialist,JC-9-64,,2022-08-22,2022-08-22,2022-08-22,No,2022-08-22,7.2,74,2022-08-22,,,,,,MUD9999,9999,Production Manager,Production Manager,Production Org,manager@beko.com,Turkey,Istanbul,1969-07-31,57,Türkiye,Şöhretchester,Erkek,+90(050)680-9838x319,PAY-11020,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,115914,0,1385,2602
11021,tarancı demirel,Active,On Leave,Annual Leave,,1.0,0.5,MUD11021,tarancı.demirel@beko.com,POS-328,quality assurance manager,2025-05-01,3.9,quality assurance manager,quality assurance manager,Contingent Worker,Regular,No,Yes,40.0,45,100,Day,Turkey,BEKO01,Beko,Sütlüce,Quality,Operations,Quality Org,ORG-133,EMEA,8109,CC-Quality,Global -> EMEA,Professional,Corporate,Quality,quality assurance manager,JC-7-51,,2025-02-28,2025-02-28,2025-02-28,No,2025-02-28,4.7,106,2025-02-28,,,,,,MUD9999,9999,Quality Head,Quality Head,Quality Org,manager@beko.com,Turkey,Istanbul,1994-08-28,31,Turkey,East Dilsitanmouth,M,+90(603)456-3338x9234,PAY-11021,,Monthly,7,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,161792,0,923,1177
11022,ergül akgündüz,Terminated,Not on Leave,,Lack of Promotion,0.99,5.4,MUD11022,ergül.akgündüz@beko.com,POS-468,sales representative,2019-02-25,0.2,sales representative,sales representative,Contingent Worker,Regular,Yes,No,,45,0,Day,UK,BEKO01,Beko,Bolu,Sales,Operations,Sales Org,ORG-117,EMEA,5569,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-51,2023-09-18,2018-12-17,2018-12-17,2018-12-17,No,2018-12-17,2.8,66,2018-12-17,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1982-04-11,44,UK,Yorulmazmouth,Female,+90 (557) 8263880,PAY-11022,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,118958,0,721,2075
11023,talayer akçay,Active,Not on Leave,,,0.98,1.1,MUD11023,talayer.akçay@beko.com,POS-943,maintenance specialist,2018-03-12,1.7,maintenance specialist,maintenance specialist,Employee,Regular,No,No,80.0,45,50,Day,USA,BEKO01,Beko,Çayırova,Production,Operations,Production Org,ORG-181,EMEA,4318,CC-Production,Global -> EMEA,Professional,Corporate,Production,maintenance specialist,JC-9-31,,2017-09-14,2017-09-14,2017-09-14,No,2017-09-14,0.8,107,2017-09-14,,,,,,MUD9999,9999,Maintenance Manager,Maintenance Manager,Production Org,manager@beko.com,Turkey,Istanbul,1998-04-06,28,UK,Tercanberg,Male,+90(161)862-8697x476,PAY-11023,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,117311,0,1435,1189
11024,asu zorlu,Active,Not on Leave,,,1.02,5.8,MUD11024,asu.zorlu@beko.com,POS-840,sales representative,2016-12-26,3.0,sales representative,sales representative,Contingent Worker,Regular,No,No,80.0,45,50,Day,Turkey,BEKO01,Beko,Bolu,Sales,Operations,Sales Org,ORG-123,EMEA,4532,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-90,,2016-10-31,2016-10-31,2016-10-31,No,2016-10-31,0.2,41,2016-10-31,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1983-10-03,42,USA,Yıldırımborough,Male,+90(547)872-6819x3192,PAY-11024,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,122192,0,657,1389
11025,uraltay i̇hsanoğlu,Active,On Leave,Annual Leave,,0.99,2.3,MUD11025,uraltay.i̇hsanoğlu@beko.com,POS-283,automation engineer,2022-03-09,3.7,automation engineer,automation engineer,Employee,Regular,Yes,No,40.0,45,100,Day,Türkiye,BEKO01,Beko,Istanbul,Production,Operations,Production Org,ORG-192,EMEA,5596,CC-Production,Global -> EMEA,Professional,Corporate,Production,automation engineer,JC-8-21,,2021-06-02,2021-06-02,2021-06-02,No,2021-06-02,4.1,105,2021-06-02,,,,,,MUD9999,9999,Manufacturing Excellence & Engineering Head,Manufacturing Excellence & Engineering Head,Production Org,manager@beko.com,Turkey,Istanbul,2002-07-13,24,UK,Lake Mucahit,Kadın,0806 253 94 18,PAY-11025,,Monthly,0,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,142169,0,1294,1670
11026,feremez öcalan,Active,Not on Leave,,,1.02,2.1,MUD11026,feremez.öcalan@beko.com,POS-469,sales representative,2025-10-26,4.0,sales representative,sales representative,Contractor,Regular,No,No,80.0,45,50,Day,USA,BEKO01,Beko,Istanbul,Sales,Operations,Sales Org,ORG-135,EMEA,6598,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-57,,2025-04-20,2025-04-20,2025-04-20,No,2025-04-20,9.2,105,2025-04-20,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,2000-01-18,26,USA,Başokside,Female,0588 314 00 35,PAY-11026,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,122456,0,1192,1271
11027,kılıçbay gül,Active,Not on Leave,,,1.02,1.5,MUD11027,kılıçbay.gül@beko.com,POS-511,sales representative,2017-07-04,4.8,sales representative,sales representative,Employee,Regular,No,No,80.0,45,0,Day,Turkey,BEKO01,Beko,Sütlüce,Sales,Operations,Sales Org,ORG-128,EMEA,1458,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-35,,2016-12-12,2016-12-12,2016-12-12,No,2016-12-12,4.4,52,2016-12-12,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1979-03-11,47,UK,New Giz,MALE,735 4 904,PAY-11027,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,122558,0,618,1008
11028,taylak i̇hsanoğlu,Terminated,Not on Leave,,Lack of Promotion,0.92,4.8,MUD11028,taylak.i̇hsanoğlu@beko.com,POS-693,senior customer service specialist,2017-07-28,1.5,senior customer service specialist,senior customer service specialist,Employee,Regular,Yes,No,,45,100,Day,UK,BEKO01,Beko,Çayırova,Supply Chain,Operations,Supply Chain Org,ORG-196,EMEA,9956,CC-Supply Chain,Global -> EMEA,Professional,Corporate,Supply Chain,senior customer service specialist,JC-7-58,2026-06-06,2017-01-08,2017-01-08,2017-01-08,No,2017-01-08,0.2,86,2017-01-08,,,,,,MUD9999,9999,Customer Service Manager,Customer Service Manager,Supply Chain Org,manager@beko.com,Turkey,Istanbul,2001-04-18,25,UK,Asliyeville,M,896 2 132,PAY-11028,,Monthly,0,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,149706,0,841,1956
11029,aydınbey sakarya,Active,Not on Leave,,,0.99,4.5,MUD11029,aydınbey.sakarya@beko.com,POS-898,sales representative,2022-09-08,4.6,sales representative,sales representative,Employee,Regular,Yes,No,80.0,45,50,Day,UK,BEKO01,Beko,Istanbul,Sales,Operations,Sales Org,ORG-194,EMEA,7007,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-17,,2021-10-15,2021-10-15,2021-10-15,No,2021-10-15,3.4,42,2021-10-15,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1992-03-20,34,Türkiye,Akçayside,Kadın,856 4 347,PAY-11029,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,119119,0,523,2182
